racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
2.0,0.10162545221255752,0.95,-0.3686,-0.29480000000000006,-0.32432000000000005,0.00117548416178862,0.0018606130576269697,0.058113011528400774,-0.6683,0.3686,-0.857075,0.2,0
-1.0,0.25892136435082325,0.95,-0.40840000000000004,-0.33260000000000006,-0.3629200000000001,0.020627941994093183,0.060226913378605085,0.17799311642668503,-0.6295,0.40840000000000004,-0.877375,-0.1,0
-1.0,0.25892136435082325,0.95,-0.40840000000000004,-0.33260000000000006,-0.3629200000000001,0.020627941994093183,0.060226913378605085,0.17799311642668503,-0.6295,0.40840000000000004,-0.877375,-0.1,0
-1.0,0.25990413724956485,0.95,-0.4132,-0.33659999999999995,-0.36724,0.020691104002866303,0.06056519704591268,0.17910172044370154,-0.6251000000000001,0.4132,-0.876275,-0.1,0
-1.0,0.25892136435082325,0.95,-0.40840000000000004,-0.33260000000000006,-0.3629200000000001,0.020627941994093183,0.060226913378605085,0.17799311642668503,-0.6295,0.40840000000000004,-0.877375,-0.1,0
-1.0,0.25892136435082325,0.95,-0.40840000000000004,-0.33260000000000006,-0.3629200000000001,0.020627941994093183,0.060226913378605085,0.17799311642668503,-0.6295,0.40840000000000004,-0.877375,-0.1,0
-1.0,0.25990413724956485,0.95,-0.4132,-0.33659999999999995,-0.36724,0.020691104002866303,0.06056519704591268,0.17910172044370154,-0.6251000000000001,0.4132,-0.876275,-0.1,0
-1.0,0.25990413724956485,0.95,-0.4132,-0.33659999999999995,-0.36724,0.020691104002866303,0.06056519704591268,0.17910172044370154,-0.6251000000000001,0.4132,-0.876275,-0.1,0
-1.0,0.25990413724956485,0.95,-0.4132,-0.33659999999999995,-0.36724,0.020691104002866303,0.06056519704591268,0.17910172044370154,-0.6251000000000001,0.4132,-0.876275,-0.1,0
-1.0,0.25892136435082325,0.95,-0.40840000000000004,-0.33260000000000006,-0.3629200000000001,0.020627941994093183,0.060226913378605085,0.17799311642668503,-0.6295,0.40840000000000004,-0.877375,-0.1,0
-1.0,0.09594036029338476,0.9550000000000001,-0.11560000000000002,-0.11599999999999994,-0.11583999999999997,0.006445505950382539,0.011704005491651182,0.05220051945397231,-0.8842,0.11560000000000002,-0.94105,-0.1,1
-2.0,0.1423303328940076,0.9524999999999999,-0.10180000000000007,-0.155,-0.13372000000000003,0.017529307081701813,0.008786751346589905,0.04645983752222607,-0.8715999999999999,0.10180000000000007,-0.9079,-0.2,1
-2.0,0.1423303328940076,0.9524999999999999,-0.10180000000000007,-0.155,-0.13372000000000003,0.017529307081701813,0.008786751346589905,0.04645983752222607,-0.8715999999999999,0.10180000000000007,-0.9079,-0.2,1
-2.0,0.1423303328940076,0.9524999999999999,-0.10180000000000007,-0.155,-0.13372000000000003,0.017529307081701813,0.008786751346589905,0.04645983752222607,-0.8715999999999999,0.10180000000000007,-0.9079,-0.2,1
-2.0,0.1423303328940076,0.9524999999999999,-0.10180000000000007,-0.155,-0.13372000000000003,0.017529307081701813,0.008786751346589905,0.04645983752222607,-0.8715999999999999,0.10180000000000007,-0.9079,-0.2,1
